relative_id,timestamp,RU_IMU9_Acc_X,RU_IMU9_Acc_Y,RU_IMU9_Acc_Z,RU_IMU9_Gyro_X,RU_IMU9_Gyro_Y,RU_IMU9_Gyro_Z,RU_IMU9_Magn_X,RU_IMU9_Magn_Y,RU_IMU9_Magn_Z,RF_IMU9_Acc_X,RF_IMU9_Acc_Y,RF_IMU9_Acc_Z,RF_IMU9_Gyro_X,RF_IMU9_Gyro_Y,RF_IMU9_Gyro_Z,RF_IMU9_Magn_X,RF_IMU9_Magn_Y,RF_IMU9_Magn_Z
135,1726865373.423695,9.698456764221191,-0.2225404530763626,0.4929390549659729,3.1500000953674316,-3.8499999046325684,-0.8400000333786011,59.09493637084961,-7.581035137176514,50.97015380859375,9.81092357635498,-1.2490980625152588,0.708300769329071,0.14000000059604645,-2.0299999713897705,-1.1200000047683716,21.75,-84.30000305175781,-27.450000762939453
136,1726865373.4694428,9.655384063720703,-0.2536482512950897,0.5671192407608032,2.940000057220459,-3.8499999046325684,-0.8400000333786011,56.814720153808594,-7.474248886108398,49.602500915527344,9.84203052520752,-1.2562767267227173,0.765730619430542,0.6299999952316284,-2.0299999713897705,-1.5399999618530273,20.55000114440918,-84.30000305175781,-27.30000114440918
137,1726865373.4950838,9.734350204467773,-0.2416837215423584,0.461831271648407,2.940000057220459,-3.9200000762939453,-0.6299999952316284,57.724220275878906,-8.157475471496582,49.75566864013672,9.803744316101074,-1.239526391029358,0.7729093432426453,0.9100000262260437,-1.8200000524520874,-1.9600000381469727,21.75,-84.0,-27.150001525878906
138,1726865373.520725,9.75588607788086,-0.18664683401584625,0.4714028835296631,3.8499999046325684,-4.340000152587891,-0.5600000023841858,56.302669525146484,-3.665072441101074,50.56154251098633,9.758278846740723,-1.2825987339019775,0.7537660598754883,0.9100000262260437,-1.8200000524520874,-1.8200000524520874,20.55000114440918,-85.35000610351562,-25.80000114440918
139,1726865373.546366,9.693670272827148,-0.1722893863916397,0.46900999546051025,3.640000104904175,-4.199999809265137,-0.7699999809265137,56.255897521972656,-7.915114402770996,49.10753631591797,9.794173240661621,-1.2945632934570312,0.6867645978927612,1.5399999618530273,-1.75,-1.6800000667572021,20.700000762939453,-83.70000457763672,-27.000001907348633
140,1726865373.5116968,9.657776832580566,-0.13400284945964813,0.5144752264022827,1.9600000381469727,-4.059999942779541,-0.7699999809265137,58.10743713378906,-9.5545015335083,49.2250862121582,9.832459449768066,-1.148595929145813,0.6412993669509888,1.9600000381469727,-1.8200000524520874,-1.6800000667572021,20.100000381469727,-84.60000610351562,-26.400001525878906
141,1726865373.5373378,9.719992637634277,-0.260826975107193,0.4115802049636841,0.3499999940395355,-4.130000114440918,-0.6299999952316284,57.01508712768555,-8.830987930297852,49.781211853027344,9.798958778381348,-1.0361292362213135,0.7322298884391785,0.49000000953674316,-1.8899999856948853,-1.5399999618530273,21.600000381469727,-85.35000610351562,-26.250001907348633
142,1726865373.562979,9.767850875854492,-0.30868515372276306,0.45704543590545654,1.190000057220459,-4.409999847412109,-0.49000000953674316,57.53195571899414,-8.119170188903809,50.184303283691406,9.786993980407715,-1.2251689434051514,0.7944455146789551,-1.0499999523162842,-2.0299999713897705,-1.4700000286102295,21.450000762939453,-84.30000305175781,-26.400001525878906
143,1726865373.58862,9.633848190307617,-0.27518442273139954,0.4953319728374481,2.240000009536743,-4.340000152587891,-0.699999988079071,58.43378829956055,-7.204090595245361,50.901222229003906,9.849209785461426,-1.3304568529129028,0.746587336063385,-1.0499999523162842,-1.8899999856948853,-1.2599999904632568,21.150001525878906,-84.1500015258789,-26.700000762939453
144,1726865373.6004028,9.655384063720703,-0.2010042816400528,0.5431901216506958,2.0999999046325684,-4.269999980926514,-0.5600000023841858,57.32687759399414,-6.763423919677734,49.865264892578125,9.82528018951416,-1.2634555101394653,0.6915504336357117,-0.3499999940395355,-1.6100000143051147,-1.399999976158142,20.850000381469727,-85.5,-27.000001907348633
145,1726865373.6260438,9.743921279907227,-0.3302213251590729,0.43550926446914673,1.8200000524520874,-4.340000152587891,-0.6299999952316284,59.2529182434082,-8.946695327758789,49.885894775390625,9.72238540649414,-1.2490980625152588,0.727444052696228,-0.42000001668930054,-1.6800000667572021,-1.399999976158142,20.700000762939453,-84.0,-25.80000114440918
146,1726865373.651685,9.82767391204834,-0.21536172926425934,0.44986671209335327,3.009999990463257,-4.409999847412109,-0.6299999952316284,59.41044235229492,-11.07302474975586,51.470516204833984,9.775029182434082,-1.299349069595337,0.7824809551239014,-0.14000000059604645,-1.9600000381469727,-1.190000057220459,20.55000114440918,-85.80000305175781,-27.450000762939453
147,1726865373.677326,9.667348861694336,-0.2225404530763626,0.46900999546051025,3.569999933242798,-4.480000019073486,-0.9800000190734863,57.557254791259766,-6.513925552368164,51.73036575317383,9.846817016601562,-1.2347406148910522,0.6891575455665588,0.6299999952316284,-2.0999999046325684,-1.2599999904632568,20.400001525878906,-84.75,-26.250001907348633
148,1726865373.6618268,9.657776832580566,-0.17468228936195374,0.509689450263977,2.5899999141693115,-3.990000009536743,-0.9800000190734863,58.89664077758789,-8.864137649536133,51.58515167236328,9.8444242477417,-1.1366313695907593,0.6891575455665588,0.7699999809265137,-2.0299999713897705,-1.6100000143051147,21.30000114440918,-84.1500015258789,-26.55000114440918
149,1726865373.6874678,9.679313659667969,-0.2919347882270813,0.49772489070892334,2.0299999713897705,-3.9200000762939453,-0.6299999952316284,56.58948516845703,-7.442883491516113,49.048828125,9.71520709991455,-1.1749178171157837,0.7370156645774841,0.3499999940395355,-2.0999999046325684,-1.6800000667572021,20.400001525878906,-84.9000015258789,-26.850000381469727
150,1726865373.713109,9.71520709991455,-0.21775463223457336,0.4761887192726135,2.0999999046325684,-4.269999980926514,-0.2800000011920929,56.730804443359375,-6.932346820831299,49.41875457763672,9.73195743560791,-1.3160994052886963,0.7800880670547485,-0.14000000059604645,-2.380000114440918,-1.5399999618530273,19.80000114440918,-85.35000610351562,-26.55000114440918
151,1726865373.772221,9.7391357421875,-0.3038993179798126,0.4546525478363037,1.399999976158142,-4.690000057220459,-0.3499999940395355,58.20295333862305,-8.214259147644043,51.70499801635742,,,,,,,,,
152,1726865373.73875,9.758278846740723,-0.20579010248184204,0.44268798828125,0.6299999952316284,-5.110000133514404,-0.07000000029802322,59.55133056640625,-10.842361450195312,50.669349670410156,9.81092357635498,-1.3256710767745972,0.7896596789360046,0.699999988079071,-2.5899999141693115,-1.3300000429153442,20.55000114440918,-84.9000015258789,-26.700000762939453
153,1726865373.7962978,9.698456764221191,-0.29911351203918457,0.4331163763999939,0.9800000190734863,-4.760000228881836,0.21000000834465027,58.445735931396484,-9.081278800964355,49.30670166015625,9.81092357635498,-1.2251689434051514,0.7226582169532776,0.699999988079071,-2.380000114440918,-1.1200000047683716,20.55000114440918,-84.30000305175781,-25.500001907348633
154,1726865373.821939,9.784601211547852,-0.19621846079826355,0.40918728709220886,2.309999942779541,-4.269999980926514,0.42000001668930054,57.3628044128418,-8.355782508850098,50.14349365234375,9.798958778381348,-1.3017419576644897,0.7370156645774841,0.2800000011920929,-2.1700000762939453,-1.0499999523162842,19.950000762939453,-86.10000610351562,-26.400001525878906
155,1726865373.84758,9.712814331054688,-0.12443122267723083,0.5025107264518738,2.240000009536743,-4.059999942779541,0.3499999940395355,55.78744125366211,-7.296602249145508,49.78105926513672,9.791779518127441,-1.3089207410812378,0.7418015003204346,0.49000000953674316,-2.1700000762939453,-1.1200000047683716,21.0,-85.05000305175781,-26.400001525878906
156,1726865373.8451009,9.64341926574707,-0.1411815732717514,0.5838695764541626,0.5600000023841858,-4.059999942779541,0.0,58.38580322265625,-8.254547119140625,50.995704650878906,9.873138427734375,-1.2132043838500977,0.6412993669509888,0.8400000333786011,-1.8899999856948853,-0.9800000190734863,20.25,-85.6500015258789,-26.250001907348633
157,1726865373.826779,9.815709114074707,-0.3206496834754944,0.4737958014011383,-0.42000001668930054,-4.340000152587891,-0.7699999809265137,59.073890686035156,-9.945959091186523,52.233306884765625,9.791779518127441,-1.1198810338974,0.6389064788818359,-0.14000000059604645,-1.6800000667572021,-0.9800000190734863,19.950000762939453,-85.05000305175781,-27.150001525878906
158,1726865373.8524199,9.75588607788086,-0.2943277060985565,0.40918728709220886,1.0499999523162842,-4.409999847412109,-0.8400000333786011,59.15234375,-6.5285964012146,51.156333923339844,9.729564666748047,-1.170132040977478,0.7920525670051575,-1.6800000667572021,-2.1700000762939453,-0.8400000333786011,20.400001525878906,-84.30000305175781,-26.850000381469727
159,1726865373.878061,9.7391357421875,-0.26800569891929626,0.521653950214386,2.380000114440918,-4.130000114440918,-0.9100000262260437,59.39466857910156,-8.156286239624023,51.426918029785156,9.794173240661621,-1.1725249290466309,0.7968384027481079,-2.450000047683716,-2.240000009536743,-0.699999988079071,20.850000381469727,-84.1500015258789,-26.700000762939453
160,1726865373.903702,9.73195743560791,-0.3015064299106598,0.5001177787780762,2.940000057220459,-3.640000104904175,-1.1200000047683716,58.06843948364258,-10.882847785949707,48.42913055419922,9.830066680908203,-1.2419192790985107,0.765730619430542,-2.5899999141693115,-1.9600000381469727,-1.0499999523162842,21.75,-86.70000457763672,-26.55000114440918
161,1726865373.901856,9.794173240661621,-0.3134709596633911,0.5144752264022827,3.3600001335144043,-3.569999933242798,-1.190000057220459,55.79643249511719,-7.574492931365967,48.890625,9.815709114074707,-1.268241286277771,0.7609447836875916,-1.8200000524520874,-1.75,-1.5399999618530273,19.80000114440918,-83.70000457763672,-27.000001907348633
162,1726865373.927497,9.758278846740723,-0.36611494421958923,0.4044014811515808,4.409999847412109,-3.990000009536743,-1.399999976158142,58.689815521240234,-9.108678817749023,50.42169952392578,9.794173240661621,-1.3256710767745972,0.7130866050720215,-1.4700000286102295,-1.9600000381469727,-1.4700000286102295,20.25,-85.5,-27.600000381469727
163,1726865373.953138,9.684099197387695,-0.1603248417377472,0.4761887192726135,4.480000019073486,-3.7100000381469727,-1.190000057220459,58.694522857666016,-9.107686996459961,50.56203079223633,9.90424633026123,-1.2873845100402832,0.7992312908172607,-0.8400000333786011,-1.9600000381469727,-1.4700000286102295,20.850000381469727,-85.6500015258789,-26.400001525878906
164,1726865373.978779,9.621883392333984,-0.13878867030143738,0.44747382402420044,3.2899999618530273,-3.3600001335144043,-0.699999988079071,56.673397064208984,-7.984785556793213,49.232574462890625,9.846817016601562,-1.2921704053878784,0.7226582169532776,-0.14000000059604645,-1.8899999856948853,-2.0999999046325684,21.0,-83.70000457763672,-27.30000114440918
165,1726865373.9767568,9.676919937133789,-0.15553902089595795,0.5072965025901794,2.5199999809265137,-3.3600001335144043,-0.42000001668930054,57.18937683105469,-8.313511848449707,51.133453369140625,9.772636413574219,-1.3687434196472168,0.7561589479446411,0.42000001668930054,-1.5399999618530273,-2.380000114440918,19.350000381469727,-86.25,-26.250001907348633
166,1726865374.0023978,9.693670272827148,-0.21536172926425934,0.521653950214386,2.0299999713897705,-4.269999980926514,-0.21000000834465027,57.36794662475586,-8.07491683959961,51.454917907714844,9.729564666748047,-1.3400285243988037,0.6987291574478149,1.5399999618530273,-1.4700000286102295,-2.0299999713897705,20.25,-83.55000305175781,-26.850000381469727
167,1726865374.028039,9.696063995361328,-0.24886244535446167,0.5001177787780762,1.6100000143051147,-3.990000009536743,-0.6299999952316284,57.80210876464844,-10.020784378051758,50.12577438354492,9.724778175354004,-1.1892752647399902,0.6580497026443481,1.4700000286102295,-1.4700000286102295,-1.4700000286102295,19.5,-85.35000610351562,-26.55000114440918
168,1726865374.05368,9.770243644714355,-0.15314611792564392,0.4809745252132416,1.5399999618530273,-3.9200000762939453,-0.6299999952316284,57.63898849487305,-8.935988426208496,49.89860916137695,9.815709114074707,-1.1198810338974,0.667621374130249,-0.14000000059604645,-1.399999976158142,-0.9800000190734863,19.80000114440918,-84.75,-27.000001907348633
169,1726865374.0957167,9.693670272827148,-0.21536172926425934,0.4833674430847168,0.9800000190734863,-3.7799999713897705,-0.699999988079071,59.86825942993164,-8.49393367767334,52.064823150634766,9.770243644714355,-1.1438100337982178,0.7130866050720215,-2.1700000762939453,-1.5399999618530273,-1.1200000047683716,21.0,-83.55000305175781,-26.700000762939453
170,1726865374.121358,9.786993980407715,-0.3230426013469696,0.49054616689682007,0.49000000953674316,-3.7799999713897705,-0.8400000333786011,59.09065628051758,-7.30215311050415,52.00092315673828,9.820494651794434,-1.148595929145813,0.7298369407653809,-3.2899999618530273,-1.6800000667572021,-1.2599999904632568,20.850000381469727,-85.05000305175781,-27.30000114440918
171,1726865374.146999,9.741528511047363,-0.46900999546051025,0.5240468978881836,1.3300000429153442,-4.340000152587891,-0.8400000333786011,55.90214538574219,-9.711727142333984,48.93161392211914,9.765458106994629,-1.2897775173187256,0.6891575455665588,-3.7799999713897705,-2.0299999713897705,-1.2599999904632568,20.55000114440918,-84.0,-27.150001525878906
172,1726865374.1451468,9.657776832580566,-0.39961564540863037,0.47858160734176636,2.940000057220459,-4.269999980926514,-0.49000000953674316,58.01025390625,-8.455826759338379,50.9625358581543,9.82528018951416,-1.4118157625198364,0.758551836013794,-2.6600000858306885,-2.1700000762939453,-1.190000057220459,19.80000114440918,-84.75,-26.250001907348633
173,1726865374.141871,9.66256332397461,-0.24646952748298645,0.5503688454627991,3.9200000762939453,-3.7799999713897705,-0.3499999940395355,58.93773651123047,-9.69483470916748,49.33483123779297,9.832459449768066,-1.454888105392456,0.8614469170570374,-1.190000057220459,-1.9600000381469727,-1.399999976158142,21.900001525878906,-85.20000457763672,-26.55000114440918
174,1726865374.167512,9.7391357421875,-0.16511066257953644,0.5120823383331299,3.640000104904175,-3.640000104904175,-0.21000000834465027,56.75392150878906,-7.207263469696045,48.949310302734375,9.758278846740723,-1.4142086505889893,0.7705163955688477,0.699999988079071,-1.6800000667572021,-1.6100000143051147,20.400001525878906,-84.1500015258789,-26.400001525878906
175,1726865374.1931531,9.719992637634277,-0.1914326548576355,0.49772489070892334,3.0799999237060547,-3.9200000762939453,-0.2800000011920929,57.58333206176758,-8.388139724731445,50.55683517456055,9.772636413574219,-1.2921704053878784,0.6436922550201416,1.9600000381469727,-1.6100000143051147,-1.5399999618530273,19.05000114440918,-84.60000610351562,-27.900001525878906
176,1726865374.218794,9.727170944213867,-0.22014755010604858,0.44268798828125,2.380000114440918,-4.690000057220459,-0.21000000834465027,57.26947021484375,-7.81586217880249,49.67908477783203,9.753493309020996,-1.1629533767700195,0.6532639265060425,2.309999942779541,-1.8899999856948853,-1.1200000047683716,19.5,-84.45000457763672,-25.80000114440918
177,1726865374.21674,9.672134399414062,-0.2321120798587799,0.5264397859573364,1.8899999856948853,-4.130000114440918,-0.2800000011920929,58.29585647583008,-9.034051895141602,50.99831008911133,9.858781814575195,-1.0361292362213135,0.7418015003204346,1.190000057220459,-2.0299999713897705,-1.0499999523162842,20.850000381469727,-84.45000457763672,-25.80000114440918
178,1726865374.2423809,9.705635070800781,-0.16271774470806122,0.47858160734176636,1.4700000286102295,-3.8499999046325684,-0.49000000953674316,59.5111198425293,-8.971121788024902,51.42188262939453,9.786993980407715,-1.1150951385498047,0.8303391337394714,-0.8400000333786011,-1.8200000524520874,-1.399999976158142,21.150001525878906,-84.60000610351562,-26.400001525878906
179,1726865374.268022,9.686491966247559,-0.2416837215423584,0.5360113978385925,0.9100000262260437,-3.5,-0.42000001668930054,57.20307540893555,-8.590410232543945,50.38334274291992,9.75588607788086,-1.2036327123641968,0.7441943883895874,-2.309999942779541,-1.6800000667572021,-1.3300000429153442,19.650001525878906,-85.80000305175781,-26.100000381469727
180,1726865374.293663,9.648205757141113,-0.26800569891929626,0.4929390549659729,0.9100000262260437,-4.059999942779541,-0.2800000011920929,58.835845947265625,-8.597151756286621,50.93195343017578,9.760672569274902,-1.356778860092163,0.6628355383872986,-2.1700000762939453,-1.75,-1.1200000047683716,21.0,-84.75,-25.650001525878906
181,1726865374.320818,9.674527168273926,-0.3445787727832794,0.4139730930328369,1.399999976158142,-4.269999980926514,0.21000000834465027,56.96403503417969,-12.80214786529541,49.35797119140625,,,,,,,,,
182,1726865374.2919598,9.772636413574219,-0.33740004897117615,0.461831271648407,2.0999999046325684,-3.9200000762939453,-0.07000000029802322,58.90605926513672,-8.862154960632324,51.86581039428711,9.760672569274902,-1.3304568529129028,0.7346227765083313,-1.4700000286102295,-2.1700000762939453,-0.699999988079071,20.700000762939453,-84.45000457763672,-27.450000762939453
183,1726865374.3176007,9.710420608520508,-0.2129688262939453,0.5144752264022827,3.0799999237060547,-4.340000152587891,-0.3499999940395355,59.023834228515625,-8.356575012207031,51.53408432006836,9.832459449768066,-1.3304568529129028,0.7920525670051575,-0.5600000023841858,-1.9600000381469727,-0.8400000333786011,21.30000114440918,-84.0,-27.150001525878906
184,1726865374.343242,9.66016960144043,-0.25604116916656494,0.5384043455123901,2.5899999141693115,-4.409999847412109,-0.699999988079071,57.948246002197266,-4.989254951477051,51.85783004760742,9.815709114074707,-1.1509888172149658,0.679585874080658,0.49000000953674316,-1.5399999618530273,-1.0499999523162842,19.80000114440918,-84.60000610351562,-25.350000381469727
185,1726865374.368883,9.717599868774414,-0.284756064414978,0.5120823383331299,2.6600000858306885,-4.340000152587891,-0.9100000262260437,55.33269119262695,-6.954988956451416,49.7044792175293,9.770243644714355,-1.2275618314743042,0.6915504336357117,0.3499999940395355,-1.75,-1.399999976158142,19.05000114440918,-82.6500015258789,-25.350000381469727
186,1726865374.421547,9.775029182434082,-0.2225404530763626,0.4714028835296631,2.7300000190734863,-4.199999809265137,-0.6299999952316284,56.276912689208984,-6.030987739562988,51.68436050415039,9.789386749267578,-1.2179901599884033,0.8135887384414673,-0.14000000059604645,-2.0999999046325684,-1.5399999618530273,20.55000114440918,-85.5,-27.000001907348633
187,1726865374.447188,9.751100540161133,-0.260826975107193,0.4929390549659729,2.6600000858306885,-4.199999809265137,-0.7699999809265137,58.35415267944336,-6.941070079803467,49.68670654296875,9.8444242477417,-1.2897775173187256,0.8279461860656738,-0.21000000834465027,-2.1700000762939453,-1.6800000667572021,20.100000381469727,-83.55000305175781,-28.500001907348633
188,1726865374.445109,9.672134399414062,-0.1722893863916397,0.4833674430847168,2.0999999046325684,-4.619999885559082,-0.49000000953674316,55.467552185058594,-8.045732498168945,49.089664459228516,9.832459449768066,-1.3208853006362915,0.7346227765083313,0.21000000834465027,-1.8200000524520874,-1.5399999618530273,19.80000114440918,-84.30000305175781,-26.700000762939453
189,1726865374.4707499,9.681706428527832,-0.22971917688846588,0.49054616689682007,1.5399999618530273,-4.199999809265137,-0.3499999940395355,60.03697967529297,-8.537195205688477,50.93453598022461,9.772636413574219,-1.2586696147918701,0.6604426503181458,0.5600000023841858,-1.8200000524520874,-1.3300000429153442,19.5,-85.5,-26.55000114440918
190,1726865374.4567058,9.753493309020996,-0.24886244535446167,0.4522596299648285,1.399999976158142,-3.7799999713897705,-0.42000001668930054,58.38405227661133,-9.854835510253906,50.15129470825195,9.741528511047363,-1.1653462648391724,0.7489802241325378,0.42000001668930054,-2.0299999713897705,-1.1200000047683716,20.400001525878906,-85.5,-27.150001525878906
191,1726865374.4823468,9.693670272827148,-0.2225404530763626,0.4929390549659729,1.5399999618530273,-3.640000104904175,-0.6299999952316284,60.668548583984375,-10.240503311157227,50.48817825317383,9.856388092041016,-1.1581674814224243,0.758551836013794,-0.42000001668930054,-2.0999999046325684,-0.8400000333786011,21.0,-84.1500015258789,-27.450000762939453
192,1726865374.507988,9.753493309020996,-0.30868515372276306,0.5049036145210266,1.0499999523162842,-3.3600001335144043,-0.7699999809265137,56.013999938964844,-6.007552146911621,50.00804901123047,9.870745658874512,-1.1270596981048584,0.6652284264564514,-1.75,-2.0299999713897705,-0.8400000333786011,20.400001525878906,-83.4000015258789,-26.700000762939453
193,1726865374.533629,9.698456764221191,-0.3302213251590729,0.5503688454627991,0.8400000333786011,-3.1500000953674316,-0.8400000333786011,56.013999938964844,-6.007552146911621,50.00804901123047,9.775029182434082,-1.1892752647399902,0.7705163955688477,-2.309999942779541,-1.8899999856948853,-1.2599999904632568,20.850000381469727,-84.60000610351562,-25.80000114440918
194,1726865374.53174,9.667348861694336,-0.34936457872390747,0.4833674430847168,1.2599999904632568,-3.430000066757202,-0.9100000262260437,57.58803939819336,-8.387147903442383,50.697166442871094,9.796566009521484,-1.3400285243988037,0.7322298884391785,-2.380000114440918,-1.9600000381469727,-1.6800000667572021,20.850000381469727,-83.55000305175781,-25.650001525878906
195,1726865374.557381,9.684099197387695,-0.25843408703804016,0.43550926446914673,2.450000047683716,-4.059999942779541,-0.49000000953674316,57.635597229003906,-7.616564750671387,49.43159103393555,9.820494651794434,-1.404637098312378,0.7130866050720215,-1.6800000667572021,-1.9600000381469727,-1.6800000667572021,20.55000114440918,-84.9000015258789,-26.100000381469727
196,1726865374.583022,9.64581298828125,-0.2416837215423584,0.5168681740760803,2.870000123977661,-4.480000019073486,-0.21000000834465027,57.9151725769043,-9.516196250915527,49.653717041015625,9.75588607788086,-1.416601538658142,0.6915504336357117,-0.2800000011920929,-1.5399999618530273,-1.5399999618530273,19.650001525878906,-85.6500015258789,-25.80000114440918
197,1726865374.608663,9.624276161193848,-0.181861013174057,0.5503688454627991,2.309999942779541,-4.269999980926514,-0.42000001668930054,57.884273529052734,-12.162976264953613,49.46511459350586,9.693670272827148,-1.2323477268218994,0.6891575455665588,1.2599999904632568,-1.3300000429153442,-1.6100000143051147,21.150001525878906,-85.05000305175781,-26.400001525878906
198,1726865374.6070218,9.789386749267578,-0.14836029708385468,0.4307234585285187,1.1200000047683716,-4.130000114440918,-0.699999988079071,57.3628044128418,-8.355782508850098,50.14349365234375,9.686491966247559,-1.0528795719146729,0.7561589479446411,0.699999988079071,-1.6100000143051147,-1.4700000286102295,19.950000762939453,-85.05000305175781,-28.200000762939453
199,1726865374.6326628,9.82767391204834,-0.30868515372276306,0.5431901216506958,1.1200000047683716,-4.130000114440918,-0.9800000190734863,57.489105224609375,-8.888761520385742,51.590213775634766,9.813316345214844,-1.081594467163086,0.6963362693786621,-1.6100000143051147,-2.0299999713897705,-1.190000057220459,22.350000381469727,-85.35000610351562,-25.05000114440918
200,1726865374.658304,9.7391357421875,-0.30629223585128784,0.5766908526420593,1.399999976158142,-3.9200000762939453,-0.9100000262260437,58.52416229248047,-6.144712924957275,52.069705963134766,9.899460792541504,-1.2179901599884033,0.6987291574478149,-3.3600001335144043,-2.0299999713897705,-1.4700000286102295,19.80000114440918,-85.95000457763672,-27.150001525878906
201,1726865374.683945,9.664956092834473,-0.39961564540863037,0.509689450263977,1.0499999523162842,-3.0799999237060547,-0.7699999809265137,59.506412506103516,-8.972112655639648,51.281551361083984,9.789386749267578,-1.3687434196472168,0.8111958503723145,-3.7799999713897705,-2.0999999046325684,-1.6800000667572021,21.900001525878906,-85.5,-28.200000762939453
202,1726865374.721441,9.705635070800781,-0.37568655610084534,0.4235447347164154,2.0299999713897705,-3.569999933242798,-0.5600000023841858,57.81844711303711,-7.6568522453308105,48.7222900390625,9.741528511047363,-1.531461238861084,0.8518753051757812,-2.380000114440918,-2.1700000762939453,-1.4700000286102295,20.25,-86.10000610351562,-27.30000114440918
